url,modi_company_id,profil_perusahaan,perizinan_data
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426755361773563,611426755361773563,"{
  ""Nama Perusahaan"": ""RAJAWALI BARA YUDHA PERKASA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""877/1/IUP/PMDN/2021"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2021-09-02"",
    ""TglBerakhir"": ""2026-09-01"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426681701405918,611426681701405918,"{
  ""Nama Perusahaan"": ""RAJAWALI MULIA BERSATU"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""91200151309890001"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2025-07-17"",
    ""TglBerakhir"": ""2030-07-17"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426795237019722,611426795237019722,"{
  ""Nama Perusahaan"": ""RAJAWALI MULTI ARTHA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""67/1/IUP/PMDN/2021"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2021-02-03"",
    ""TglBerakhir"": ""2026-02-02"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426776274572641,611426776274572641,"{
  ""Nama Perusahaan"": ""RAJAWALI MULTI SELARAS"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""1853/1/IUP/PMDN/2021"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2021-12-16"",
    ""TglBerakhir"": ""2026-12-15"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426755290470654,611426755290470654,"{
  ""Nama Perusahaan"": ""Rajawali Octorys Sundari"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""570/3-IUP.OP Pningkatan/DMPTSP/VI/2023"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""2236015192022016"",
    ""Komoditas"": ""Tanah Urug"",
    ""Luas(ha)"": ""49.50000000"",
    ""TglMulaiBerlaku"": ""2023-06-06"",
    ""TglBerakhir"": ""2028-06-06"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. PANDEGLANG"",
    ""Kabupaten"": ""KAB. PANDEGLANG"",
    ""Provinsi"": ""Banten""
  },
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""02202067503720027"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""2236015122019246"",
    ""Komoditas"": ""Andesit"",
    ""Luas(ha)"": ""84.70000000"",
    ""TglMulaiBerlaku"": ""2025-05-07"",
    ""TglBerakhir"": ""2030-05-07"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. PANDEGLANG"",
    ""Kabupaten"": ""KAB. PANDEGLANG"",
    ""Provinsi"": ""Banten""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426856327060548,611426856327060548,"{
  ""Nama Perusahaan"": ""RAJAWALI SILIKA MINING"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""24012300572690001"",
    ""TahapanKegiatan"": ""EKSPLORASI"",
    ""KodeWIUP"": ""2362076112023052"",
    ""Komoditas"": ""Pasir Kuarsa"",
    ""Luas(ha)"": ""3607.00000000"",
    ""TglMulaiBerlaku"": ""2023-06-05"",
    ""TglBerakhir"": ""2030-06-05"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. SERUYAN"",
    ""Kabupaten"": ""KAB. SERUYAN"",
    ""Provinsi"": ""Kalimantan Tengah""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426863721616952,611426863721616952,"{
  ""Nama Perusahaan"": ""RAJAWALI TRADING NUSANTARA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""08082300187420003"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2023-09-13"",
    ""TglBerakhir"": ""2028-09-13"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  },
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""08082300187420001"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2023-09-26"",
    ""TglBerakhir"": ""2028-09-26"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  },
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""08082300187420004"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2024-10-09"",
    ""TglBerakhir"": ""2029-10-09"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  },
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""08082300187420002"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2024-12-31"",
    ""TglBerakhir"": ""2029-12-31"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426585798644317,611426585798644317,"{
  ""Nama Perusahaan"": ""RAJEHAN ARIQ"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""188.4/16/ESDM/DPMPTSP/2020"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""3119032112014060"",
    ""Komoditas"": ""Timah"",
    ""Luas(ha)"": ""196.90000000"",
    ""TglMulaiBerlaku"": ""2020-02-10"",
    ""TglBerakhir"": ""2030-02-09"",
    ""Tahapan CNC"": ""CNC-14"",
    ""Lokasi"": ""KAB. BANGKA SELATAN"",
    ""Kabupaten"": ""KAB. BANGKA SELATAN"",
    ""Provinsi"": ""Bangka Belitung""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426828875340452,611426828875340452,"{
  ""Nama Perusahaan"": ""RAJAWALI PUTRA MANYARAN"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""12122100156970007"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2022-10-20"",
    ""TglBerakhir"": ""2027-10-20"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426856448694704,611426856448694704,"{
  ""Nama Perusahaan"": ""RAJAWALI SINAR ENERGI"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""17052300049210001"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2023-06-26"",
    ""TglBerakhir"": ""2028-06-25"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426723233403467,611426723233403467,"{
  ""Nama Perusahaan"": ""RAJAWALI SATU SEMBILAN MAKMUR"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""33/1/IUP/PMDN/2021"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2021-01-25"",
    ""TglBerakhir"": ""2026-01-24"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426748726383812,611426748726383812,"{
  ""Nama Perusahaan"": ""RAJAWALI SINAR NUSANTARA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""510/1/IUP/PMDN/2021"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2021-06-08"",
    ""TglBerakhir"": ""2026-06-08"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426585798644315,611426585798644315,"{
  ""Nama Perusahaan"": ""RAJAWALI RIMBA PERKASA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""188.45/196/DPE/2013"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""3119032112014045"",
    ""Komoditas"": ""Timah"",
    ""Luas(ha)"": ""543.00000000"",
    ""TglMulaiBerlaku"": ""2013-06-26"",
    ""TglBerakhir"": ""2028-06-26"",
    ""Tahapan CNC"": ""CNC-17"",
    ""Lokasi"": ""KAB. BANGKA SELATAN"",
    ""Kabupaten"": ""KAB. BANGKA SELATAN"",
    ""Provinsi"": ""Bangka Belitung""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426849058329356,611426849058329356,"{
  ""Nama Perusahaan"": ""RAJO ALAM SEJATI JAYA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""06122100175680006"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""1115065122022010"",
    ""Komoditas"": ""Andesit"",
    ""Luas(ha)"": ""49.22000000"",
    ""TglMulaiBerlaku"": ""2023-10-18"",
    ""TglBerakhir"": ""2028-10-18"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. TANJUNG JABUNG BARAT"",
    ""Kabupaten"": ""KAB. TANJUNG JABUNG BARAT"",
    ""Provinsi"": ""Jambi""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426911930949277,611426911930949277,"{
  ""Nama Perusahaan"": ""RAKSA ALAM NUSANTARA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""21012200275430006"",
    ""TahapanKegiatan"": ""EKSPLORASI"",
    ""KodeWIUP"": ""1235175402022004"",
    ""Komoditas"": ""Kerikil Berpasir Alami (Sirtu)"",
    ""Luas(ha)"": ""97.95000000"",
    ""TglMulaiBerlaku"": ""2024-07-08"",
    ""TglBerakhir"": ""2027-07-08"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. JOMBANG"",
    ""Kabupaten"": ""KAB. JOMBANG"",
    ""Provinsi"": ""Jawa Timur""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426918134324618,611426918134324618,"{
  ""Nama Perusahaan"": ""RAKASA PRIMA MINERAL"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""12072200592530002"",
    ""TahapanKegiatan"": ""EKSPLORASI"",
    ""KodeWIUP"": ""2361046112024090"",
    ""Komoditas"": ""Pasir Kuarsa"",
    ""Luas(ha)"": ""3937.12000000"",
    ""TglMulaiBerlaku"": ""2024-12-09"",
    ""TglBerakhir"": ""2031-12-09"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. KETAPANG"",
    ""Kabupaten"": ""KAB. KETAPANG"",
    ""Provinsi"": ""Kalimantan Barat""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426649367518078,611426649367518078,"{
  ""Nama Perusahaan"": ""RAMA BUMI INDO"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""27072200173430001"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2024-07-03"",
    ""TglBerakhir"": ""2029-07-03"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426782851243491,611426782851243491,"{
  ""Nama Perusahaan"": ""RAMA COAL RESOURCES"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""1765/1/IUP/PMDN/2021"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2021-12-09"",
    ""TglBerakhir"": ""2026-12-09"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  },
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""28102100152170004"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2022-10-14"",
    ""TglBerakhir"": ""2027-10-14"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426828833395641,611426828833395641,"{
  ""Nama Perusahaan"": ""RAKHA MAJU JAYA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""13092200177110002"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2022-09-28"",
    ""TglBerakhir"": ""2027-09-27"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426814744730784,611426814744730784,"{
  ""Nama Perusahaan"": ""RAMADAN BERKAH TRADING"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""29062200357390001"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2022-08-08"",
    ""TglBerakhir"": ""2027-08-08"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426928527810126,611426928527810126,"{
  ""Nama Perusahaan"": ""RAMA TIMUR RESOURCES"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""07022500894970001"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2025-04-16"",
    ""TglBerakhir"": ""2030-04-16"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426928527810124,611426928527810124,"{
  ""Nama Perusahaan"": ""RAMADAN PRATAMA BAROKAH"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""12032500906510001"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2025-04-15"",
    ""TglBerakhir"": ""2030-04-15"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426841126903269,611426841126903269,"{
  ""Nama Perusahaan"": ""RAMADAN PRIMA NIKEL INDONESIA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""25112200793220004"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2023-01-20"",
    ""TglBerakhir"": ""2028-01-20"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  },
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""25112200793220005"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2023-12-29"",
    ""TglBerakhir"": ""2028-12-29"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426906314775443,611426906314775443,"{
  ""Nama Perusahaan"": ""RANCA TANJUNG ABADI"",
  ""Jenis Badan Usaha"": ""CV""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""27122200329180003"",
    ""TahapanKegiatan"": ""EKSPLORASI"",
    ""KodeWIUP"": ""2232135432023103"",
    ""Komoditas"": ""Tanah Merah (Laterit)"",
    ""Luas(ha)"": ""40.70000000"",
    ""TglMulaiBerlaku"": ""2023-09-07"",
    ""TglBerakhir"": ""2026-09-07"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. SUBANG"",
    ""Kabupaten"": ""KAB. SUBANG"",
    ""Provinsi"": ""Jawa Barat""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426923414950008,611426923414950008,"{
  ""Nama Perusahaan"": ""RAMA KARYA CIPTA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""02200053424430009"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""1476025402021001"",
    ""Komoditas"": ""Kerikil Berpasir Alami (Sirtu)"",
    ""Luas(ha)"": ""5.24000000"",
    ""TglMulaiBerlaku"": ""2025-02-12"",
    ""TglBerakhir"": ""2030-02-12"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. MAMUJU"",
    ""Kabupaten"": ""KAB. MAMUJU"",
    ""Provinsi"": ""Sulawesi Barat""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426585807033564,611426585807033564,"{
  ""Nama Perusahaan"": ""RANASPI ARYANORI"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""540/262 TAHUN 2012"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""3474082122014035"",
    ""Komoditas"": ""Nikel"",
    ""Luas(ha)"": ""1050.00000000"",
    ""TglMulaiBerlaku"": ""2012-12-05"",
    ""TglBerakhir"": ""2027-12-05"",
    ""Tahapan CNC"": ""CNC-1"",
    ""Lokasi"": ""KAB. KOLAKA UTARA"",
    ""Kabupaten"": ""KAB. KOLAKA UTARA"",
    ""Provinsi"": ""Sulawesi Tenggara""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426585807033563,611426585807033563,"{
  ""Nama Perusahaan"": ""RANAH TIGO LUHAK"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""570/14-PERIZ/DPM&PTSP/I/2020"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""3113033032014021"",
    ""Komoditas"": ""Batubara"",
    ""Luas(ha)"": ""28.50000000"",
    ""TglMulaiBerlaku"": ""2020-03-05"",
    ""TglBerakhir"": ""2030-03-05"",
    ""Tahapan CNC"": ""CNC-1"",
    ""Lokasi"": ""KAB. SIJUNJUNG"",
    ""Kabupaten"": ""KAB. SIJUNJUNG"",
    ""Provinsi"": ""Sumatera Barat""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426883757808832,611426883757808832,"{
  ""Nama Perusahaan"": ""RAMZAN TRADING INVESTAMA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""08112300024640001"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2024-01-15"",
    ""TglBerakhir"": ""2029-01-15"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426821279455485,611426821279455485,"{
  ""Nama Perusahaan"": ""RANGGALAWE PANDIGA TUBAN"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""1118/1/IUP/PMDN/2022"",
    ""TahapanKegiatan"": ""EKSPLORASI"",
    ""KodeWIUP"": ""1235236092021011"",
    ""Komoditas"": ""Batu Gamping untuk Industri"",
    ""Luas(ha)"": ""94.43000000"",
    ""TglMulaiBerlaku"": ""2022-11-25"",
    ""TglBerakhir"": ""2029-11-25"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. TUBAN"",
    ""Kabupaten"": ""KAB. TUBAN"",
    ""Provinsi"": ""Jawa Timur""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426878040970462,611426878040970462,"{
  ""Nama Perusahaan"": ""RANCANG MEGAH KONSTRUKSI"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""24112201291810002"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2023-08-24"",
    ""TglBerakhir"": ""2028-08-24"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426649245883444,611426649245883444,"{
  ""Nama Perusahaan"": ""RANTAU UTAMA BHAKTI SUMATRA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""81201190012570002"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2023-07-10"",
    ""TglBerakhir"": ""2028-07-10"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426821359145815,611426821359145815,"{
  ""Nama Perusahaan"": ""RANGGALAWE BANGUN NUSANTARA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""1370/1/IUP/PMDN/2021"",
    ""TahapanKegiatan"": ""EKSPLORASI"",
    ""KodeWIUP"": ""1235246092021003"",
    ""Komoditas"": ""Batu Gamping untuk Industri"",
    ""Luas(ha)"": ""24.83000000"",
    ""TglMulaiBerlaku"": ""2023-11-01"",
    ""TglBerakhir"": ""2028-11-01"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. LAMONGAN"",
    ""Kabupaten"": ""KAB. LAMONGAN"",
    ""Provinsi"": ""Jawa Timur""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426821359145817,611426821359145817,"{
  ""Nama Perusahaan"": ""RANGGALAWE MAHKOTA ENERGI"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""1833/1/IUP/PMDN/2021"",
    ""TahapanKegiatan"": ""EKSPLORASI"",
    ""KodeWIUP"": ""1235256092021001"",
    ""Komoditas"": ""Batu Gamping untuk Industri"",
    ""Luas(ha)"": ""76.76000000"",
    ""TglMulaiBerlaku"": ""2021-12-15"",
    ""TglBerakhir"": ""2028-12-15"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. GRESIK"",
    ""Kabupaten"": ""KAB. GRESIK"",
    ""Provinsi"": ""Jawa Timur""
  },
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""1025/1/IUP/PMDN/2022"",
    ""TahapanKegiatan"": ""EKSPLORASI"",
    ""KodeWIUP"": ""1235236092022015"",
    ""Komoditas"": ""Batu Gamping untuk Industri"",
    ""Luas(ha)"": ""85.26000000"",
    ""TglMulaiBerlaku"": ""2022-07-06"",
    ""TglBerakhir"": ""2029-07-06"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. TUBAN"",
    ""Kabupaten"": ""KAB. TUBAN"",
    ""Provinsi"": ""Jawa Timur""
  }
]"
