,longitude,latitude,id,potential,commodity,group,location,city,province,object_name,total_reserve,total_resource,unit,year_measured
221,121.366,-2.103,TlFhOXhDSkZoZEdXQzB3c2IwcXN3UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Cengkeh,Morowali Utara,Sulawesi Tengah,Nikel Cengkeh,30360000.0,5850000.0,Ton,2022
222,122.25,-3.378,WXc5UzZmdm43Nmc1NTYrbzBYK2NQdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tobimieta,Konawe Utara,Sulawesi Tenggara,Nikel Tobimieta,24872602.54,10888423.0,Ton,2022
223,121.63479,-4.218025,OGtHeldrUSt2TWZ0SENQSmQzODYydz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Pesouha,Kolaka,Sulawesi Tenggara,Nikel Pesouha,81925343.0,5884984.0,Ton,2022
224,122.196945,-3.563189,OVBxeFZaV09jMTB4Sms5YlZKdmg1Zz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tapungjaya 1,Konawe Utara,Sulawesi Tenggara,Nikel Tapungjaya 1,4310419.0,3171116.72,Ton,2022
225,122.381265,-3.418004,c3NMTXhKbEczUWtTTy9XbXBDbU5idz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Boedingi,Konawe Utara,Sulawesi Tenggara,Nikel Boedingi,7024186.0,2573852.0,Ton,2022
226,121.966892,-5.145352,a3cxOXZ1cHQ0NUdscHkwb1puRE84QT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lengora 1 (Blok A 11),Bombana,Sulawesi Tenggara,Nikel Lengora 1 (Blok A 11),3410000.0,2432844.55,Ton,2022
227,122.215,-3.363,NkhjZEdrYStuRWhiUU9HUEw5UUZpZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Osu Ranonuwue,Konawe Utara,Sulawesi Tenggara,Nikel Osu Ranonuwue,9543450.0,2662850.0,Ton,2022
228,122.35,-3.387,VEcrbExYaThjQVNOUnNpcy9lOHVnUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Waturambaha,Konawe Utara,Sulawesi Tenggara,Nikel Waturambaha,16111800.0,10221553.0,Ton,2022
229,122.336628,-3.368241,cnF1eS8xNDIzL1BDNVRldHcvaFBZZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok Helipad Waturambaha (B30),Konawe Utara,Sulawesi Tenggara,Nikel Blok Helipad Waturambaha (B30),44704600.0,12651970.0,Ton,2022
230,122.336979,-3.372291,eFA0Q3lSR0lSU1BuYjVjK3A1bGxRdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok A Waturambaha,Konawe Utara,Sulawesi Tenggara,Nikel Blok A Waturambaha,0.0,0.0,Ton,2022
231,122.337135,-3.37525,ai8wREtieFFGZXZaOGJZWWxQeEJtQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok B Waturambaha,Konawe Utara,Sulawesi Tenggara,Nikel Blok B Waturambaha,0.0,0.0,Ton,2022
232,122.329724,-3.371979,UzVIcEh4ZStpL1ZUam9WdEJqRENJUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok C Waturambaha,Konawe Utara,Sulawesi Tenggara,Nikel Blok C Waturambaha,0.0,0.0,Ton,2022
233,122.330075,-3.375444,aWtNbEdPQVY5NUtCaEF2UmREMW5LQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok D Waturambaha,Konawe Utara,Sulawesi Tenggara,Nikel Blok D Waturambaha,0.0,0.0,Ton,2022
234,122.337525,-3.379571,c1phVytteTJmaXIwd2MzcjYvNTh5UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok E Waturambaha,Konawe Utara,Sulawesi Tenggara,Nikel Blok E Waturambaha,0.0,0.0,Ton,2022
235,122.337798,-3.382101,ZHBBeWR1VjJSbXNDZlpWSTFWRFozZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok F Waturambaha,Konawe Utara,Sulawesi Tenggara,Nikel Blok F Waturambaha,0.0,0.0,Ton,2022
236,122.337876,-3.384516,Y0o2UkpFaVZaM1BlNkhYRmUrSDBSUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok G Waturambaha,Konawe Utara,Sulawesi Tenggara,Nikel Blok G Waturambaha,0.0,0.0,Ton,2022
237,122.337837,-3.386658,NW55K3NYcGdwekN1RW5lcjhCMjFhUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok H Waturambaha,Konawe Utara,Sulawesi Tenggara,Nikel Blok H Waturambaha,0.0,0.0,Ton,2022
238,122.338,-3.407,QWYwUUc5M21MNEExeTRXeUk1dU1DZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Boedingin,Konawe Utara,Sulawesi Tenggara,Nikel Boedingin,0.0,12325000.0,Ton,2022
239,122.176787,-4.395965,K2lLektVTWVNbkJJbkJWMXIwaituZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok Selatan Ngapaaha,Konawe Selatan,Sulawesi Tenggara,Nikel Blok Selatan Ngapaaha,20149452.0,11615008.0,Ton,2022
240,121.825752,-5.258403,UXRBY1A4NnFKUUhRUGNTWTNKbDRWUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Rahampuu,Bombana,Sulawesi Tenggara,Nikel Rahampuu,13626983.0,1539800.0,Ton,2022
241,129.520237,-0.176794,Ym9rOE1NTDVYZUNHbGh3dXVBRjYyUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Umera 1,Halmahera Tengah,Maluku Utara,Nikel Umera 1,14383000.0,5154000.0,Ton,2022
242,127.52809,-1.605108,YU4ycTNzSkV2cVdVUDZCcTdvZlN0UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Soligi,Halmahera Selatan,Maluku Utara,Nikel Soligi,55277214.0,25468172.0,Ton,2022
243,128.179,0.901,bEdSV0RXSnh4ZzNKQzhpVU81a0tOUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Wagemna,Halmahera Timur,Maluku Utara,Nikel Wagemna,16700000.0,14000000.0,Ton,2022
244,129.484,-0.133,cGp4cDhjYWNOQmdabmVaNHFheUtuUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Kacepi,Halmahera Tengah,Maluku Utara,Nikel Kacepi,49600000.0,0.0,Ton,2022
245,127.441476,-1.577392,RmZYVTlRR3BncklTMk9OZGR5a3Urdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Loji,Halmahera Selatan,Maluku Utara,Nikel Loji,49625000.0,25800000.0,Ton,2022
246,127.540584,-1.471565,OEd3YVFJOTBvSGQrY2I4dXpqSkowUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Baru 2,Halmahera Selatan,Maluku Utara,Nikel Baru 2,43911232.0,17980556.0,Ton,2022
247,127.558612,-1.441138,cVZhbG0rSHdJODJESjhJcnBnd0E2QT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Baru 3,Halmahera Selatan,Maluku Utara,Nikel Baru 3,86070000.0,31070000.0,Ton,2022
248,127.9,0.571,VnVsby9MTyszbEhTMXdKT1d0MC92dz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Woekob,Halmahera Tengah,Maluku Utara,Nikel Woekob,17234854.45,34469710.0,Ton,2022
249,128.106,0.795,bDZQdnp1YmVBMzd4Rmk4dXhyQUhNdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Weda,Halmahera Timur,Maluku Utara,Nikel Weda,103803835.0,56268985.0,Ton,2022
250,128.009,0.62,c0RwQ2dBSGRnSFpNTUdpem1TdlFXZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sawai,Halmahera Tengah,Maluku Utara,Nikel Sawai,42500000.0,13525000.0,Ton,2022
251,127.925,0.731,a3hXRWNQcmkxZU93TXM0M1pRSFZCQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Wasile 2,Halmahera Timur,Maluku Utara,Nikel Wasile 2,48500000.0,17625000.0,Ton,2022
252,121.72,-3.176,KzVId04zYUlWdlRlUXB1MDVVZE8vUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Amorome,Konawe Utara,Sulawesi Tenggara,Nikel Amorome,0.0,11392500.0,Ton,2022
253,127.742,-1.621,c3NFN0ZleDdRaHRSdGxWYk4xR2pXdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Fluk,Halmahera Selatan,Maluku Utara,Nikel Fluk,35800000.0,0.0,Ton,2022
254,122.042,-5.206,emt3VXBaeStXWUxwL3M0U0xQNWdnQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lengora,Bombana,Sulawesi Tenggara,Nikel Lengora,4179000.0,3079626.0,Ton,2022
255,123.153,-4.193,VFJKSGdmKzU5YWFrOHYwREJGRHVMQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Mosolo,Konawe Kepulauan,Sulawesi Tenggara,Nikel Mosolo,3700000.0,0.0,Ton,2022
256,123.138,-4.23,dERHd2xYKzlTUndMTGZ3WlJUYm5JQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Nambo Jaya,Konawe Kepulauan,Sulawesi Tenggara,Nikel Nambo Jaya,0.0,0.0,Ton,2022
257,123.021,-4.086,akVnMHpVU1ZHbmJ5amVVWkt1Y2M3dz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Latambaga,Konawe Kepulauan,Sulawesi Tenggara,Nikel Latambaga,0.0,0.0,Ton,2022
258,129.892,-0.433,UTlPRm96M0NhUkhWdDl3V2ttT2NsQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Pulau Gag (Zona Timurlaut),Raja Ampat,Papua Barat,Nikel Pulau Gag (Zona Timurlaut),28220000.0,0.0,Ton,2022
259,129.859,-0.42,dDlRaDltcWx0SEw5VUxGUlJGRWxkZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Pulau Gag (Zona Baratlaut),Raja Ampat,Papua Barat,Nikel Pulau Gag (Zona Baratlaut),11620000.0,0.0,Ton,2022
260,121.24,-3.868,ZnpIYXdzazZJVnlRbjYvenkrRGl1UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Emerald,Kolaka,Sulawesi Tenggara,Nikel Emerald,940000.0,860000.0,Ton,2022
261,121.28,-3.876,bUhUaGplcXE3QU9NUHJWbnNEc2VDZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Saphire,Kolaka,Sulawesi Tenggara,Nikel Saphire,1690000.0,1540000.0,Ton,2022
262,122.27,-3.91,QlF6K2JaYm9KSWZNb2RmampVQ0lLdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok SK 1 Pondidaha,Konawe,Sulawesi Tenggara,Nikel Blok SK 1 Pondidaha,3611430.0,2139950.0,Ton,2022
263,121.621879,-4.25475,ZVowbTgzdzZLRERsemozaEx5R0NoQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tambea,Kolaka,Sulawesi Tenggara,Nikel Tambea,5300000.0,3600000.0,Ton,2022
264,122.379771,-3.439408,akN5cUM1WnlyRXMwdFVzdkFLa0Rudz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Boenaga 1,Konawe Utara,Sulawesi Tenggara,Nikel Boenaga 1,42464772.0,20557641.0,Ton,2022
265,121.000159,-2.858645,dnU4SWltVzkyeUZhK2thTDA0L2Y1Zz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Patikala 4 Blok Selatan,Kolaka Utara,Sulawesi Tenggara,Nikel Patikala 4 Blok Selatan,36009539.0,23406195.0,Ton,2022
266,121.858132,-5.29457,YWZ2VmRiUWVyZUkxWWJjRDdyZUxUdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Teomokole,Bombana,Sulawesi Tenggara,Nikel Teomokole,10050000.0,1500000.0,Ton,2022
267,121.193055,-2.916618,YVNGMHdPTW54ZXJVV1p1OU9SZnJlUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Larui,Kolaka Utara,Sulawesi Tenggara,Nikel Larui,134062370.0,52229794.0,Ton,2022
268,123.033468,-0.697543,WEpLQkFWV0h1TlhDNU5VcXhQT0tJZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Longkoga Barat 1,Banggai,Sulawesi Tengah,Nikel Longkoga Barat 1,42716800.0,35558840.0,Ton,2022
269,122.321608,-1.416227,L0Y3bVQ3d0dSenhjT2RLR1ZQN0NpUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Singkoyo,Banggai,Sulawesi Tengah,Nikel Singkoyo,72943000.0,21882900.0,Ton,2022
270,122.246038,-1.465158,WHJWUWpTRUtSK1k5bEUzb2NzVS9DZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Piondo,Banggai,Sulawesi Tengah,Nikel Piondo,107397000.0,32219100.0,Ton,2022
271,122.083155,-1.597529,NXZpVmxBWGFwK01SM3BmYmJxd2hpdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok Gunung Keramat,Banggai,Sulawesi Tengah,Nikel Blok Gunung Keramat,106500000.0,3195000.0,Ton,2022
272,122.14058,-1.573329,L1ZjWTl1YVl4eGw4M2w4c1pWb1NQUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok Rata,Banggai,Sulawesi Tengah,Nikel Blok Rata,234000000.0,7020000.0,Ton,2022
273,122.208952,-1.510534,a1RxdXczS2Q3Rno1RDU0Y2h6QkljZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok Gunung Keramat 1,Banggai,Sulawesi Tengah,Nikel Blok Gunung Keramat 1,187500000.0,23463150.0,Ton,2022
274,122.18421,-0.98895,bXVucUdqaHlWcmZlVVhjcHBZQlQ0dz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sumber Agung,Banggai,Sulawesi Tengah,Nikel Sumber Agung,213000000.0,1375000.0,Ton,2022
275,122.233683,-0.959631,K3hGcGI5REZrVTNVUVJFeThVZWNidz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sumber Mulya,Banggai,Sulawesi Tengah,Nikel Sumber Mulya,68089000.0,13000000.0,Ton,2022
276,122.285722,-0.926281,elVxREJVamZWY3VDMkdaUHlBTG1RZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Donda,Banggai,Sulawesi Tengah,Nikel Donda,134758000.0,42500000.0,Ton,2022
277,95.52,5.287,YzBaazdhYmQ4MmhJTWlUTXlIRWN4UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Siron Blang,Aceh Besar,Aceh,Nikel Siron Blang,8295040.0,0.0,Ton,2022
278,122.288,-3.336,UU5TUTVuTzdaZzlHZHV5M0hKbzZ2QT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Molore,Konawe Utara,Sulawesi Tenggara,Nikel Molore,19036464.0,3704316.0,Ton,2022
279,122.237,-3.167,bjFrQlY2TEMzQ2JKcXZMWkpQeVVVQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Wiwirano,Konawe Utara,Sulawesi Tenggara,Nikel Wiwirano,3150000.0,0.0,Ton,2022
280,120.954,-3.623,Um5RanZENCtNVStwYW56Vml0NFV1UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Pitulua 1,Kolaka Utara,Sulawesi Tenggara,Nikel Pitulua 1,24072500.0,4325000.0,Ton,2022
281,121.138,-2.629,OVJxa25QdGtUL0paV0tWeldnT0cwdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Malili,Luwu Timur,Sulawesi Selatan,Nikel Malili,17135775.0,150301.9057,Ton,2022
282,129.388,-0.042,UHAwL0RpVTVZaGx3NGJhUGpXa21UZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Ubulie Utara,Halmahera Tengah,Maluku Utara,Nikel Ubulie Utara,15997450.0,12035327.0,Ton,2022
283,127.904,0.599,RHBRcUYyVDA0ZUd2NnRDM2w0S1RGQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lelilef 1,Halmahera Tengah,Maluku Utara,Nikel Lelilef 1,78365986.87,20377509.5,Ton,2022
284,128.144,1.048,OFRoUmRQbkRyVWxzSmgrSXZraUZRUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Batu Raja,Halmahera Timur,Maluku Utara,Nikel Batu Raja,4800000.0,2920000.0,Ton,2022
285,122.158,-3.522,ajlqbkxuTXdUUHpnbE0rdEVpbDhBUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lahimbua,Konawe Utara,Sulawesi Tenggara,Nikel Lahimbua,14062370.0,4288336.0,Ton,2022
286,122.290023,-3.249139,bnZGeExCUEIvOVRRTlBBN01BZW5FQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lameruru,Konawe Utara,Sulawesi Tenggara,Nikel Lameruru,0.0,4310000.0,Ton,2022
287,122.363202,-3.386704,aVpEakJBY1BYZy9nUTljakZacGI1UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tapunggaya 2,Konawe Utara,Sulawesi Tenggara,Nikel Tapunggaya 2,8907000.0,640000.0,Ton,2022
288,122.27061,-3.340382,bmlXVVgyUFhnMno1ODdKTStEbGxiZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok Lameluru-Molore-Tobimeta,Konawe Utara,Sulawesi Tenggara,Nikel Blok Lameluru-Molore-Tobimeta,0.0,0.0,Ton,2022
289,122.274841,-3.354277,ZXZLd0Mxc3VkeHA2Tk1NZStZZzQxZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tapunggaya 4 (Blok Utara),Konawe Utara,Sulawesi Tenggara,Nikel Tapunggaya 4 (Blok Utara),3660000.0,560000.0,Ton,2022
290,122.287434,-3.213092,bC94ZUVTYllYM3ozVmpWTFdkQ1o4Zz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lamonae 4,Konawe Utara,Sulawesi Tenggara,Nikel Lamonae 4,45155091.0,31675498.0,Ton,2022
291,122.382071,-3.454987,UThkQldIZ1MxNWtJZWdDbG1qTXFuZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Pasir Panjang Boedingle,Konawe Utara,Sulawesi Tenggara,Nikel Pasir Panjang Boedingle,11538808.0,5270685.0,Ton,2022
292,122.194371,-3.577021,UnZoNm0xMEFsRDNvbWovTWlSVGp3UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Mandiodo 2,Konawe Utara,Sulawesi Tenggara,Nikel Wawalalindu,30583100.0,9559750.0,Ton,2022
293,122.191781,-3.594793,Vmp0K0VuWUltZDNXOWxZR0pQSjRmQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Wawalalindu,Konawe Utara,Sulawesi Tenggara,Nikel Blok I dan Blok II Tapunggaya,2570245.0,2570245.0,Ton,2022
294,122.144098,-4.424565,b1BXSEhYTjRhNWFPRTQyMFp6cGkrQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lapoa,Konawe Selatan,Sulawesi Tenggara,Nikel Lapoa,41677433.0,4537994.0,Ton,2022
295,122.404,-4.371,cXc3TkQ4RFdWTzJ0aFB3YTZyUTBLUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Parasi,Konawe Selatan,Sulawesi Tenggara,Nikel Parasi,107440000.0,47770000.0,Ton,2022
296,121.281,-3.862,UFU0Zm45RFd6WTlrZWxwZ3piRHZMQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok Tanjung Baja,Kolaka,Sulawesi Tenggara,Nikel Blok Tanjung Baja,10143681.0,5682044.0,Ton,2022
297,121.107,-2.891,SGlrYmlBRWYyYzgxUzZ1K0JOY1IyQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tolala 1,Kolaka Utara,Sulawesi Tenggara,Nikel Tolala 1,3990000.0,870000.0,Ton,2022
298,121.056599,-3.024407,ZzNES29JVWJXNWlpT1FnSmp6SGxrZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok II Lelewawo,Kolaka Utara,Sulawesi Tenggara,Nikel Blok II Lelewawo,1833580.0,700000.0,Ton,2022
299,121.131044,-2.931255,Q08rMHZTYjRtcjkzY2hMcVdjOUF2UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Larui 1,Kolaka Utara,Sulawesi Tenggara,Nikel Larui 1,17845585.0,9135862.0,Ton,2022
300,121.8783,-5.352099,K0F1RzdkVmV4UUduYUNKREZFSmJLQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Batuawu,Bombana,Sulawesi Tenggara,Nikel Batuawu,34577470.0,5732278.0,Ton,2022
301,122.02547,-5.31981,QVdnTnlEajM4RmJVVk41Z29JKy9mQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tapuhaka,Bombana,Sulawesi Tenggara,Nikel Tapuhaka,3428706.0,233556.0,Ton,2022
302,121.894024,-5.331796,UTJJN1ZIa01iNG5BRHBSTTcvNUdsQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lamkema,Bombana,Sulawesi Tenggara,Nikel Lamkema,9123936.0,1230172.0,Ton,2022
303,122.182,-2.91,NjZqN2dva0dXbE0xRUJxdHZQampHZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Padabaho,Morowali,Sulawesi Tengah,Nikel Padabaho,14810000.0,10710000.0,Ton,2022
304,121.292,-1.937,Mkg1aklMRnVvY2luTXdhTSszcWFhdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lambolo 1,Morowali Utara,Sulawesi Tengah,Nikel Lambolo 1,11876854.0,1258974.0,Ton,2022
305,121.365,-2.14,cDh0QVMwQ0laV3pXaFFJUG1MQ20zZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Korowou,Morowali Utara,Sulawesi Tengah,Nikel Korowou,26201213.0,9951413.0,Ton,2022
306,122.102504,-2.79574,d2NXaXhobHAxcG9qN2lTTDEvY1ZIdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lalampu 1,Morowali,Sulawesi Tengah,Nikel Lalampu 1,54000000.0,10510000.0,Ton,2022
307,121.994,-2.82,L1dmUmlTQkNTOGJZOXk3WVp3d3JSUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sumbatu,Morowali,Sulawesi Tengah,Nikel Sumbatu,149052268.0,46197527.0,Ton,2022
308,121.542,-2.223,bzNSUUp3YS9vcENTVTFaV2ZxTVQ1dz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Solonsa,Morowali,Sulawesi Tengah,Nikel Solonsa,26682250.0,5348698.25,Ton,2022
309,122.214,-2.994,R2g1OXR2ZVZzdTUzQzVyU040ZDF2QT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Torette 1,Morowali,Sulawesi Tengah,Nikel Torette 1,63200000.0,4600000.0,Ton,2022
310,122.232,-3.023,YXpGL0lRMjAzMGZZaE5TOXV4eTZJQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Buleleng,Morowali,Sulawesi Tengah,Nikel Buleleng,76200000.0,14500000.0,Ton,2022
311,121.473,-2.139,RTFmekc2dkpjNWc3QTUvVGlMV0ZSUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Molino 2,Morowali Utara,Sulawesi Tengah,Nikel Molino 2,2184344.0,350020.0,Ton,2022
312,122.223,-1.353,ejZnMUc0VEhsQWxJT0VMcDNOZXAyZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sumber Agung 1,Banggai,Sulawesi Tengah,Nikel Sumber Agung 1,53617324.0,4385280.0,Ton,2022
313,127.913282,0.532488,SmZhVi9uM3paMXc5YmFxLzNrUXZpUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Biri-Biri,Halmahera Tengah,Maluku Utara,Nikel Biri-Biri,31250000.0,22290000.0,Ton,2022
314,122.074591,-2.780969,elgzcWJXU1c1cm00NGx0T3VJMXFzQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok Cetara Lalampu,Morowali,Sulawesi Tengah,Nikel Blok Cetara Lalampu,1710000.0,1310000.0,Ton,2022
315,122.308916,-3.375524,RjJ1T2h6dkx4UDdFa0NURjdxMUxBdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Binanga,Konawe Utara,Sulawesi Tenggara,Nikel Binanga,2355832.0,444150.0,Ton,2022
316,122.280095,-3.263478,MktTQ0xUNm5LbCtjWndocmVndFFRUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok B Lameluru,Konawe Utara,Sulawesi Tenggara,Nikel Blok B Lameluru,0.0,3586267.0,Ton,2022
317,122.001227,-5.435993,UjMyaWl3NDF6aml1aEwvWjBaVWNGdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Wulu,Buton,Sulawesi Tenggara,Nikel Wulu,66990000.0,23720000.0,Ton,2022
318,122.303189,-3.362811,bzg5dGxGTnh3TE0xTHB2YU9qbkRHZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Waturambaha 1,Konawe Utara,Sulawesi Tenggara,Nikel Waturambaha 1,17332393.0,5041430.0,Ton,2022
319,121.067092,-2.83887,d3MxMmVDUzd1SEsvVlBLSXFmYjZEUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lawaki Jaya,Kolaka Utara,Sulawesi Tenggara,Nikel Lawaki Jaya,25596960.0,14258082.0,Ton,2022
320,121.060325,-2.840494,Z0F1SW9kQ2FTVEhnL0xBY2FoOG1DQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Mosiku,Kolaka Utara,Sulawesi Tenggara,Nikel Mosiku,33519996.0,6014813.0,Ton,2022
321,122.177496,-3.523775,LzFGNzRjMTFrckhhbTQ0Rk9JdE9OZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tapunggaya 3,Konawe Utara,Sulawesi Tenggara,Nikel Tapunggaya 3,3166641.0,3166641.0,Ton,2022
322,122.265682,-3.372782,RDQ4alVheHhlUlhrV2I3L3U5MUFXUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tapunggaya 4 (Blok Selatan),Konawe Utara,Sulawesi Tenggara,Nikel Tapunggaya 4 (Blok Selatan),5810000.0,690000.0,Ton,2022
323,122.303334,-3.257407,dXJHNVA4UjM3OFhJM3RTbEQvMDdadz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lameruru 1,Konawe Utara,Sulawesi Tenggara,Nikel Lameruru 1,85866430.0,18963900.0,Ton,2022
324,122.487726,-4.36081,UzUzbDFvcnFSZ3pYbkU3Z1U0UnBkZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Labokeo,Konawe Selatan,Sulawesi Tenggara,Nikel Labokeo,3444000.0,1001940.0,Ton,2022
325,128.281562,0.619413,cHJzWEpsUXh0aTZlODNNZUEvb3ZuZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Soa Gimalaha,Halmahera Timur,Maluku Utara,Nikel Soa Gimalaha,24079379.0,14113186.0,Ton,2022
326,128.008372,0.725976,cmZ3dDVjOUdWZnM0WVdvZzFZY09qUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Toloku,Halmahera Tengah,Maluku Utara,Nikel Toloku,18080000.0,0.0,Ton,2022
327,128.033437,0.707826,KzFFaDJQSWhJV0NMdkVhQ2hxUWVaUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Kao Rahai Timurlaut,Halmahera Tengah,Maluku Utara,Nikel Kao Rahai Timurlaut,135460000.0,0.0,Ton,2022
